name,target,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,FractionCSP3,HallKierAlpha,HeavyAtomCount,Kappa1,Kappa2,Kappa3,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9
E-1048,-2.37,4.121320343559642,3.4992848165688697,5.085281355683573,2.414213562373095,1.9743680230989717,3.0958369308453744,1.0425356270978872,1.8355338966552388,0.4871840115494858,1.047918465422687,0.13363062095621214,0.6943650748294133,0.0,0.0,0.0,0.0,0.0,5.330089647061427,12.841643245852019,0.0,0.0,22.85368109763997,0.0,1.0,0.48,5,5.48,4.480000000000002,4.480000000000002,41.70162497666073,2.1814,28.701999999999988,137.02,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.27450272056598,6.4208216229260096,5.330089647061427,0.0,0,0.0,15.929943897949348,0.0,0.0,0.0,19.765380445542643,5.330089647061427,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,5.330089647061427,0.0,0.0,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,3.3095138888888886,0.0,1.15625,0.0,0.0,0.0,2.6024305555555554,2.1818055555555556,0.0
E-1049,-2.7,5.1547005383792515,3.910629484397706,5.422487376434615,2.6427344100918364,1.9244696521845697,2.7973412131285396,1.3550787624781364,2.7319029541010758,0.6329286962918659,1.5178337079232167,0.0,0.0,0.0,0.0,0.0,10.754175736411451,0.0,0.0,0.0,0.0,13.847474399381248,0.0,23.20187978046503,1.0,0.58,6,6.579999999999999,2.703419037148585,2.7983406113537117,48.44060982478272,2.2410000000000005,30.62999999999999,127.014,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,13.847474399381248,10.754175736411451,0.0,0,0.0,23.20187978046503,0.0,0.0,0.0,24.6016501357927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,10.754175736411451,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,10.96141975308642,0.0,0.17901234567901203,0.0,0.0,0.0,0.0,3.748456790123457,0.0
E-1050,-2.89,4.99156383156272,4.369528304571948,5.955524843686652,2.770055610029662,2.330210070755539,3.4516789785019415,1.871504221216778,2.6645024907741304,0.6864592143076219,1.1442969787034665,0.21821789023599236,1.1338934190276815,0.0,0.0,0.0,0.0,0.0,11.24799569322282,6.4208216229260096,0.0,0.0,29.777418297330595,0.0,1.0,0.48,6,6.48,3.662481751824818,4.480000000000002,48.06656709105733,2.4274000000000004,33.24899999999999,151.047,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.777418297330595,12.338727669087403,5.330089647061427,0.0,0,0.0,15.929943897949348,0.0,0.0,5.917906046161393,20.268296022307258,5.330089647061427,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,5.330089647061427,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,3.349930555555556,0.0,1.1435185185185186,0.0,0.8512731481481479,0.0,1.2916666666666667,4.446944444444444,0.0
E-1051,-5.06,6.949747468305834,6.32771194131506,7.913708480429765,4.414213562373095,3.9743680230989717,5.095836930845374,2.456749189470982,3.2497474590283337,1.4871840115494857,2.0479184654226867,0.874821204142217,1.271320338920893,0.0,0.0,0.0,0.0,0.0,0.0,43.85501938461749,0.0,0.0,22.85368109763997,0.0,1.0,0.48,9,9.48,8.48,8.48,67.16139343424716,3.741800000000003,47.17000000000003,193.128,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.95778921227002,6.4208216229260096,5.330089647061427,0.0,0,0.0,15.929943897949348,0.0,0.0,0.0,45.448666937246685,5.330089647061427,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,5.330089647061427,0.0,0.0,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,3.418536824452003,0.0,1.1796875,0.0,0.0,0.0,8.397323908730158,2.254451766817838,0.0
E-1052,-4.43,6.242640687119286,5.6206051601285125,7.206601699243217,3.914213562373095,3.4743680230989717,4.595836930845374,2.1031957988777084,2.89619406843506,1.2371840115494857,1.7979184654226867,0.6980445088455802,1.0945436436242562,0.0,0.0,0.0,0.0,0.0,0.0,37.43419776169148,0.0,0.0,22.85368109763997,0.0,1.0,0.48,8,8.48,7.4799999999999995,6.48,60.79645131985056,3.351700000000002,42.55300000000001,179.101,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53696758934401,6.4208216229260096,5.330089647061427,0.0,0,0.0,15.929943897949348,0.0,0.0,0.0,39.02784531432067,5.330089647061427,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,5.330089647061427,0.0,0.0,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,3.4014650651927436,0.0,1.177295918367347,0.0,0.0,0.0,6.927059240362811,2.2441797760770976,0.0
E-1053,-1.32,3.414213562373095,1.910629484397706,5.082622562627114,1.914213562373095,0.7697691138053182,2.601120171388697,0.25197631533948484,1.3093073414159546,0.047619047619047616,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9705762619386,0.0,31.859887795898697,0.0,0.0,0.7,4,4.7,3.7,2.700000000000001,42.14968532132462,2.2474,26.993999999999996,185.84599999999998,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.859887795898697,9.9705762619386,0.0,0.0,0,0.0,31.859887795898697,0.0,0.0,0.0,0.0,0.0,9.9705762619386,0.0,0.0,0.0,0.0,0.0,31.859887795898697,0.0,0.0,0.0,0.0,9.9705762619386,0.0,0.0,0.0,0.0,0.0,6.041666666666667,3.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E-1054,-6.32,12.800964908321225,8.032502657012717,13.324005279141904,7.703247926875856,4.846128245119966,7.550350863647316,4.5067835805374,8.28638740117229,3.8963534021429687,8.605798467208658,3.081311586535736,6.596538332072681,14.081698696367658,0.0,0.0,27.277472664755706,0.0,0.0,0.0,0.0,12.152040213667762,0.0,81.2065792316276,0.6,1.51,17,13.491100893571794,3.580606755494701,1.1504173843107022,133.7498941206145,5.2415,76.09800000000001,373.3209999999999,0,0,3,0,3,0,0,0,0,0,7,0,1,0,1,0.0,9.748344582882218,4.33335411348544,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,58.55579977459783,0.0,11.835812092322787,15.44166057243292,3,0.0,81.2065792316276,0.0,0.0,11.835812092322787,19.458786564573384,0.0,22.216612917894956,0.0,0.0,0.0,0.0,0.0,81.2065792316276,19.458786564573384,0.0,11.835812092322787,0.0,22.216612917894956,0.0,0.0,0.0,0.0,-1.4816358024691354,44.45235339506172,-2.4460416666666656,0.113379629629631,0.0,-0.4699074074074081,0.0,3.6929629629629632,0.0,0.0
E-1055,-4.91,8.309401076758503,4.267786838055363,8.80336051416609,4.464101615137755,1.8838934190276817,4.151680257083045,1.1487860888755974,3.80350112376965,0.524544783328349,2.520062921413619,0.16591968968087822,0.9263304976140633,0.0,0.0,0.0,19.04750905254305,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,1.2199999999999998,10,11.219999999999999,4.971069415294755,3.564606919786414,88.27446866794088,4.7574,49.17,260.762,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0.0,8.982936348315855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,0.0,10.064572704227194,0,0.0,69.60563934139509,0.0,0.0,0.0,0.0,0.0,19.04750905254305,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,0.0,0.0,0.0,19.04750905254305,0.0,0.0,0.0,0.0,-0.35098765432098644,31.813950617283943,0.0,-0.12962962962962843,0.0,0.0,0.0,0.0,0.0,0.0
E-1056,-2.55,5.112884175122364,3.7647158189573564,5.350712358072061,3.393846850117352,2.099665839027573,2.8926641085849254,1.2955681594256188,2.2112436882173077,0.7331105593517154,1.2617760723899503,0.41466710443306726,0.7198922806969638,0.0,0.0,0.0,0.0,0.0,4.472719515832414,0.0,0.0,30.33183534230805,15.929943897949348,0.0,0.0,-0.30000000000000004,7,4.849253731343284,2.123680215888008,1.3161241356046551,51.298950725138326,2.4491000000000005,34.142,157.01,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.12904510333418,12.13273413692322,4.472719515832414,0.0,1,0.0,15.929943897949348,0.0,0.0,0.0,0.0,0.0,34.80455485814046,0.0,0.0,0.0,0.0,0.0,15.929943897949348,0.0,0.0,0.0,0.0,34.80455485814046,0.0,0.0,0.0,0.0,1.1342592592592595,3.3112500000000002,0.0,0.0,0.0,0.0,9.971157407407407,0.0,0.0,0.0
E-1057,-3.19,5.983127663125442,4.0653300227769575,6.407255507910117,3.804530452640311,2.2053147421988535,3.3762774847654327,1.414108774128503,2.67564580004363,0.8243725893430109,2.0737376618520713,0.4392945764211886,0.8598069183928976,0.0,0.0,0.0,0.0,0.0,9.49535282957374,0.0,0.0,24.26546827384644,15.929943897949348,11.600939890232516,0.0,-0.010000000000000064,8,6.115156445556947,2.5130425620816013,1.2349020989384842,61.60221695202,3.102500000000001,39.15200000000001,191.45499999999998,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.733674027155736,28.06267803487257,4.472719515832414,5.022633313741326,1,0.0,27.530883788181864,0.0,0.0,0.0,0.0,0.0,33.760821103420184,0.0,0.0,0.0,0.0,0.0,27.530883788181864,0.0,0.0,0.0,0.0,28.738187789678854,5.022633313741326,0.0,0.0,0.0,0.9459876543209879,8.925015432098764,0.0,0.7569444444444448,0.0,0.0,7.566496913580247,0.0,0.0,0.0
E-1058,-3.54,5.983127663125442,4.0653300227769575,7.237323101006367,3.787693700234704,2.1993316780551457,3.7853282171698504,1.4398901041659338,3.2712411617493116,0.7866639489141561,1.7731672263482354,0.45991422889224665,1.5655831259227704,0.0,0.0,0.0,0.0,0.0,8.945439031664828,0.0,0.0,24.26546827384644,31.859887795898697,0.0,0.0,0.17999999999999994,8,6.302249388753057,2.6460974753069504,1.6001195765031015,65.16649833077969,3.2116000000000007,41.84200000000001,235.90599999999998,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.92625486436031,18.19910120538483,8.945439031664828,0.0,1,0.0,31.859887795898697,0.0,0.0,0.0,0.0,0.0,33.21090730551127,0.0,0.0,0.0,0.0,0.0,31.859887795898697,0.0,0.0,0.0,0.0,33.21090730551127,0.0,0.0,0.0,0.0,2.2071759259259265,6.664166666666667,0.0,0.0,0.0,0.0,7.96199074074074,0.0,0.0,0.0
E-1059,-4.5,6.8533711511285205,4.365944226596559,9.123933843940671,4.198377302757663,2.304980581226426,4.683975389898482,1.558430718868818,4.182780046009548,0.8816474954669951,3.254559965868347,0.4704998499972052,1.764195209480872,0.0,0.0,0.0,0.0,0.0,13.418158547497242,0.0,0.0,18.19910120538483,47.78983169384804,0.0,0.0,0.6599999999999999,9,7.763519668737061,3.1703559119416806,2.0585667400517487,79.03404593642105,3.9741,49.54200000000001,314.802,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,50.05898900128353,13.418158547497242,0.0,1,0.0,47.78983169384804,0.0,0.0,0.0,0.0,0.0,31.61725975288207,0.0,0.0,0.0,0.0,0.0,47.78983169384804,0.0,0.0,0.0,0.0,31.61725975288207,0.0,0.0,0.0,0.0,3.2223611111111117,10.076157407407408,0.0,0.0,0.0,0.0,5.951481481481482,0.0,0.0,0.0
E-1060,-5.65,8.593858127134677,4.967172634235761,8.746817364328034,5.0365812602091875,2.5222614517126942,4.41208381675883,1.7821595381466657,3.730453210655561,1.0582235224448686,3.204463155287838,0.5440175760935458,1.6538552962920416,0.0,0.0,0.0,15.067899941223978,10.045266627482652,0.0,6.06636706846161,0.0,0.0,0.0,58.00469945116258,0.0,0.6699999999999999,11,9.755689802913453,3.5904275521620326,1.8772480467474577,88.94773425390531,4.9536,51.492000000000004,250.339,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.00469945116258,6.06636706846161,0.0,25.11316656870663,1,0.0,58.00469945116258,0.0,0.0,0.0,0.0,0.0,31.179533637168245,0.0,0.0,0.0,0.0,0.0,58.00469945116258,0.0,0.0,0.0,0.0,6.06636706846161,25.11316656870663,0.0,0.0,0.0,0.0,28.214753086419748,0.0,1.2300308641975335,0.0,0.0,1.4441049382716051,0.0,0.0,0.0
E-1061,-2.0,5.983127663125442,4.0653300227769575,4.0653300227769575,3.787693700234704,2.1993316780551457,2.1993316780551457,1.4398901041659338,1.4398901041659338,0.7866639489141561,0.7866639489141561,0.45991422889224665,0.45991422889224665,11.63444168209179,8.78083009534964,0.0,0.0,0.0,6.06636706846161,18.19910120538483,0.0,0.0,0.0,0.0,0.0,-0.9200000000000002,8,5.2212429378531064,1.903089910535815,1.025681072793961,45.76247392534943,1.9647999999999999,26.357999999999997,114.094,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0.0,11.63444168209179,0.0,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,6.06636706846161,12.13273413692322,6.06636706846161,0.0,1,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,35.89990995593823,0.0,0.0,0.0,8.78083009534964,0.0,0.0,0.0,0.0,11.63444168209179,0.0,24.26546827384644,0.0,0.0,0.0,0.0,23.854999999999997,0.0,0.0,0.0,0.0,-1.0740740740740735,4.552407407407408,0.0,0.0,0.0
E-1062,-5.2,9.096011838247808,7.074116895715861,7.830045841734315,6.360173345306137,4.171033044073492,4.54899751708272,2.8729184286152445,3.3093542090872288,1.9513440721447997,2.2033203874842844,1.272941645021616,1.3989298026913584,0.0,0.0,0.0,0.0,0.0,5.022633313741326,11.126902983393991,0.0,42.46456947923127,12.13273413692322,11.600939890232516,0.0,-1.2699999999999996,13,8.33375346568929,3.6293890162987346,1.9029597617496825,82.79176355244266,4.007000000000002,56.88800000000003,188.65699999999998,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.06550936946379,23.259637120317212,5.022633313741326,0.0,2,0.0,11.600939890232516,0.0,0.0,0.0,0.0,0.0,59.619936929895815,0.0,11.126902983393991,0.0,0.0,0.0,11.600939890232516,0.0,0.0,0.0,0.0,54.59730361615449,5.022633313741326,11.126902983393991,0.0,0.0,0.0,5.799129048738836,0.0,0.7774825207860925,2.420524691358025,0.0,18.113974850228157,0.0,0.0,0.0
E-1063,-5.28,9.966255326250886,7.374731099535461,8.88658899157237,6.770856947829097,4.276681947244772,5.032610893263226,2.9867393028864124,3.8303752100990036,2.0290833327699453,2.610647869149476,1.3247669196949543,1.695597398062895,0.0,0.0,0.0,0.0,0.0,21.172169610876644,0.0,0.0,48.53093654769288,0.0,23.20187978046503,0.0,-0.9800000000000001,14,9.570263430477349,4.035028731724091,1.9176574475475268,93.09502977932435,4.660400000000002,61.898000000000025,223.102,0,0,0,0,0,2,0,2,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.53371512277308,23.762552697081826,15.608718119179649,0.0,2,0.0,23.20187978046503,0.0,0.0,0.0,0.0,0.0,58.57620317517553,0.0,11.126902983393991,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,48.53093654769288,10.045266627482652,11.126902983393991,0.0,0.0,0.0,11.871497403488142,0.0,1.495950018896448,2.1165123456790127,0.0,15.404929120825287,0.0,0.0,0.0
E-1064,-6.02,10.836498814253964,7.675345303355063,9.943132141410427,7.181540550352057,4.382330850416052,5.516224269443734,3.1040145008515276,4.354850534804725,2.0924357200320585,2.9867092648998885,1.3835361622916733,2.012521176588916,0.0,0.0,0.0,0.0,15.067899941223978,11.126902983393991,0.0,12.13273413692322,30.33183534230805,0.0,34.802819670697545,0.0,-0.6900000000000001,15,10.815469160963003,4.441475409041874,2.2827579558028908,103.39829600620601,5.313800000000002,66.90800000000002,257.547,0,0,0,0,0,2,0,2,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.00192087608238,24.26546827384644,26.19480292461797,0.0,2,0.0,34.802819670697545,0.0,0.0,0.0,0.0,0.0,57.53246942045524,0.0,11.126902983393991,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,0.0,42.46456947923127,15.067899941223978,11.126902983393991,0.0,0.0,0.0,18.084118008314434,0.0,1.96156147644243,1.7513271604938279,0.0,12.869660021415974,0.0,0.0,0.0
E-1065,-6.29,10.836498814253964,7.675345303355064,9.943132141410427,7.1815405503520555,4.382330850416052,5.516224269443733,3.1087342412832455,4.330334621505063,2.1044627233622815,3.173080223140343,1.3589843926773757,1.9019178949981836,0.0,0.0,0.0,0.0,15.067899941223978,11.126902983393991,0.0,6.06636706846161,36.39820241076966,0.0,34.802819670697545,0.0,-0.6900000000000001,15,10.815469160963003,4.441475409041874,2.2827579558028908,103.39829600620602,5.313800000000002,66.90800000000002,257.547,0,0,0,0,0,2,0,2,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.06828794454399,23.762552697081826,10.586084805438322,10.045266627482652,2,0.0,34.802819670697545,0.0,0.0,0.0,0.0,0.0,57.53246942045524,0.0,11.126902983393991,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,0.0,42.46456947923127,15.067899941223978,11.126902983393991,0.0,0.0,0.0,17.858830327398447,0.0,1.7893016187956672,1.9238271604938277,0.0,13.094707559978724,0.0,0.0,0.0
E-1066,-7.16,11.706742302257043,7.975959507174663,10.999675291248483,7.6090609052806215,4.493962817731039,6.005820709767949,3.2139224458582087,4.7550159916264985,2.1874168501330007,3.938833252143689,1.4006429928816766,2.3117752955725606,0.0,0.0,0.0,10.045266627482652,10.045266627482652,11.126902983393991,0.0,6.06636706846161,30.33183534230805,0.0,46.40375956093006,0.0,-0.4000000000000001,16,12.06741181593845,4.8484918126975005,2.1622496394808524,113.70156223308767,5.967200000000001,71.91800000000002,291.99199999999996,0,0,0,0,0,2,0,2,0,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.73559490323811,11.629818560158606,5.563451491696996,20.090533254965305,2,0.0,46.40375956093006,0.0,0.0,0.0,0.0,0.0,56.48873566573496,0.0,11.126902983393991,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,36.39820241076966,20.090533254965305,11.126902983393991,0.0,0.0,0.0,23.979594846168915,0.0,1.3887844860166312,1.7311419753086428,0.0,11.344923136950253,0.0,0.0,0.0
E-1067,-6.8,11.706742302257043,7.9759595071746645,10.999675291248483,7.592224152875015,4.487979753587332,5.9998376456242415,3.220826907194549,4.878863067888353,2.16050724352139,3.355133355697887,1.4442037761870679,2.429391214622215,0.0,0.0,0.0,0.0,25.653984746662303,5.563451491696996,0.0,36.39820241076966,0.0,0.0,46.40375956093006,0.0,-0.4000000000000001,16,12.06741181593845,4.8484918126975005,2.3058823529411763,113.70156223308769,5.967200000000002,71.918,291.99199999999996,0,0,0,0,0,2,0,2,0,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.47012662939167,30.33183534230805,31.217436238359298,0.0,2,0.0,46.40375956093006,0.0,0.0,0.0,0.0,0.0,56.48873566573496,0.0,11.126902983393991,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,36.39820241076966,20.090533254965305,11.126902983393991,0.0,0.0,0.0,24.22973277273872,0.0,2.2667775258251464,1.4473148148148154,0.0,10.500619331065758,0.0,0.0,0.0
E-1068,-7.91,12.576985790260121,8.276573710994265,12.05621844108654,8.002907755397972,4.593628656758612,6.483451021804749,3.347078794401004,5.353843774372657,2.2537630242058047,4.112047440377124,1.4378128276714217,2.46650390912052,0.0,0.0,0.0,0.0,30.67661806040363,5.563451491696996,0.0,30.33183534230805,0.0,0.0,58.00469945116258,0.0,-0.11000000000000015,17,13.324679228788067,5.255925392825009,2.669225413029379,124.00482845996935,6.620600000000001,76.928,326.437,0,0,0,0,0,2,0,2,0,0,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0710665196242,24.26546827384644,21.172169610876644,15.067899941223978,2,0.0,58.00469945116258,0.0,0.0,0.0,0.0,0.0,55.44500191101467,0.0,11.126902983393991,0.0,0.0,0.0,58.00469945116258,0.0,0.0,0.0,0.0,30.33183534230805,25.11316656870663,11.126902983393991,0.0,0.0,0.0,30.023948272724724,0.0,2.1990780108339654,1.4271296296296305,0.0,8.572066309033902,0.0,0.0,0.0
E-1069,-7.92,12.576985790260121,8.276573710994267,12.05621844108654,8.036581260209188,4.605594785046028,6.4954171500921625,3.310936586307507,5.200758951353644,2.2722680553144365,4.549018617199264,1.463167957820235,2.819761128998641,0.0,0.0,0.0,15.067899941223978,15.608718119179649,5.563451491696996,0.0,0.0,30.33183534230805,0.0,58.00469945116258,0.0,-0.11000000000000021,17,13.324679228788067,5.255925392825009,2.3800247427959538,124.00482845996937,6.620600000000001,76.928,326.437,0,0,0,0,0,2,0,2,0,0,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33653479347066,5.563451491696996,5.563451491696996,25.11316656870663,2,0.0,58.00469945116258,0.0,0.0,0.0,0.0,0.0,55.44500191101468,0.0,11.126902983393991,0.0,0.0,0.0,58.00469945116258,0.0,0.0,0.0,0.0,30.33183534230805,25.11316656870663,11.126902983393991,0.0,0.0,0.0,30.222431832815424,0.0,1.195111646510458,1.4271296296296305,0.0,9.377549113266706,0.0,0.0,0.0
E-1070,-7.68,13.4472292782632,8.577187914813866,13.112761590924595,8.41359135792093,4.699277559929892,6.967064397985257,3.472065264869691,5.856794717850572,2.321201839509301,4.637303565347771,1.4727594598763631,2.7680344561662893,0.0,0.0,0.0,15.067899941223978,26.19480292461797,0.0,0.0,24.26546827384644,0.0,0.0,69.60563934139509,0.0,0.17999999999999983,18,14.586227811599894,5.6636735958285,2.6971387556458106,134.308094686851,7.274000000000001,81.938,360.88200000000006,0,0,0,0,0,2,0,2,0,0,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,24.26546827384644,21.172169610876644,20.090533254965305,2,0.0,69.60563934139509,0.0,0.0,0.0,0.0,0.0,54.401268156294385,0.0,11.126902983393991,0.0,0.0,0.0,69.60563934139509,0.0,0.0,0.0,0.0,24.26546827384644,30.13579988244796,11.126902983393991,0.0,0.0,0.0,36.093219972145235,0.0,2.0258045162509477,1.2344444444444453,0.0,6.6465310671593745,0.0,0.0,0.0
E-1071,-8.01,13.4472292782632,8.577187914813866,13.112761590924595,8.430428110326538,4.7052606240736,6.973047462128965,3.445821143210165,5.772079288728289,2.3605403656643245,4.947738550351391,1.4678280130854018,2.7423069619198226,0.0,0.0,0.0,10.045266627482652,31.217436238359298,0.0,0.0,24.26546827384644,0.0,0.0,69.60563934139509,0.0,0.17999999999999983,18,14.586227811599894,5.6636735958285,2.5577035854260415,134.308094686851,7.274000000000001,81.938,360.88200000000006,0,0,0,0,0,2,0,2,0,0,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73837347831832,12.13273413692322,11.126902983393991,30.13579988244796,2,0.0,69.60563934139509,0.0,0.0,0.0,0.0,0.0,54.40126815629439,0.0,11.126902983393991,0.0,0.0,0.0,69.60563934139509,0.0,0.0,0.0,0.0,24.26546827384644,30.13579988244796,11.126902983393991,0.0,0.0,0.0,36.018478031130144,0.0,1.9519033621679152,1.2956172839506181,0.0,6.734001322751324,0.0,0.0,0.0
E-1072,-9.15,15.187716254269356,9.178416322453069,15.225847890600708,9.25179531537246,4.916558430416161,7.94027421448998,3.686354603284105,6.827013002283441,2.4735899020325944,5.623212024861386,1.5853085576948514,3.5822842459411155,0.0,0.0,0.0,51.30796949332459,0.0,0.0,12.13273413692322,0.0,0.0,0.0,92.80751912186011,0.0,0.7599999999999998,20,17.11919928633218,6.479848053181384,2.953511058082786,154.91462714061439,8.580799999999998,91.95799999999998,429.77200000000016,0,0,0,0,0,2,0,2,0,0,8,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.80751912186011,12.13273413692322,11.126902983393991,40.18106650993061,2,0.0,92.80751912186011,0.0,0.0,0.0,0.0,0.0,52.31380064685383,0.0,11.126902983393991,0.0,0.0,0.0,92.80751912186011,0.0,0.0,0.0,0.0,12.13273413692322,40.18106650993061,11.126902983393991,0.0,0.0,0.0,48.69287918871252,0.0,1.45369614512472,0.565246913580248,0.0,2.84373330813807,0.0,0.0,0.0
